YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2026,3,MAR,2026-03-20,Estonia,State (FIR),CPF,92605,92226.92,88192.65000000001
2026,3,MAR,2026-03-20,Estonia,State (FIR),FTFM,91834,91558.7,87362.24
2026,3,MAR,2026-03-20,Estonia,State (FIR),SFR,85864,85607.5,81649.67
2026,3,MAR,2026-03-20,FAB CE,FAB (FIR),CPF,2611280,2599304.09,2556727.42
2026,3,MAR,2026-03-20,FAB CE,FAB (FIR),FTFM,2624673,2605174.37,2551955.55
2026,3,MAR,2026-03-20,FAB CE,FAB (FIR),SFR,2542769,2525017.19,2475547.89
2026,3,MAR,2026-03-20,FAB CE (SES RP1),FAB (FIR),CPF,1888455,1878901.85,1843056.74
2026,3,MAR,2026-03-20,FAB CE (SES RP1),FAB (FIR),FTFM,1892007,1876201.65,1830923.79
2026,3,MAR,2026-03-20,FAB CE (SES RP1),FAB (FIR),SFR,1833663,1819131.21,1777048.03
2026,3,MAR,2026-03-20,FAB CE (SES RP2),FAB (FIR),CPF,2340996,2329883.88,2289559.33
2026,3,MAR,2026-03-20,FAB CE (SES RP2),FAB (FIR),FTFM,2346197,2328144.07,2277537.69
2026,3,MAR,2026-03-20,FAB CE (SES RP2),FAB (FIR),SFR,2275816,2259255.77,2212256.56
2026,3,MAR,2026-03-20,FABEC,FAB (FIR),CPF,8162820,8044441.92,7920107.64
2026,3,MAR,2026-03-20,FABEC,FAB (FIR),FTFM,8307782,8036387.91,7870846.22
2026,3,MAR,2026-03-20,FABEC,FAB (FIR),SFR,8158590,7906621.58,7748045.83
2026,3,MAR,2026-03-20,Finland,State (FIR),CPF,120685,120396.3,117015.41
2026,3,MAR,2026-03-20,Finland,State (FIR),FTFM,121383,120837.17,116897.89
2026,3,MAR,2026-03-20,Finland,State (FIR),SFR,117669,117066.57,113253.29000000001
2026,3,MAR,2026-03-20,France,State (FIR),CPF,4479888,4420810.85,4339529.52
2026,3,MAR,2026-03-20,France,State (FIR),FTFM,4516295,4378108.1,4276837.37
2026,3,MAR,2026-03-20,France,State (FIR),SFR,4427455,4298155.6,4199368.7
2026,3,MAR,2026-03-20,Georgia,State (FIR),CPF,295914,294833.32,279213.75
2026,3,MAR,2026-03-20,Georgia,State (FIR),FTFM,290472,288751.03,275116.6
2026,3,MAR,2026-03-20,Georgia,State (FIR),SFR,282429,280966.29,268452.21
2026,3,MAR,2026-03-20,Germany,State (FIR),CPF,2487853,2468388.86,2427091.3
2026,3,MAR,2026-03-20,Germany,State (FIR),FTFM,2540547,2479200.99,2415857.85
2026,3,MAR,2026-03-20,Germany,State (FIR),SFR,2495313,2440509.32,2381479
2026,3,MAR,2026-03-20,Greece,State (FIR),CPF,1125710,1120701.12,1103641.37
2026,3,MAR,2026-03-20,Greece,State (FIR),FTFM,1136039,1123290.2,1101819.21
2026,3,MAR,2026-03-20,Greece,State (FIR),SFR,1084672,1073765.3,1054359.02
2026,3,MAR,2026-03-20,Hungary,State (FIR),CPF,524759,523913.08,512769.58
2026,3,MAR,2026-03-20,Hungary,State (FIR),FTFM,522755,520449.08,507497.36
2026,3,MAR,2026-03-20,Hungary,State (FIR),SFR,502575,500481.4,488406.16000000003
2026,3,MAR,2026-03-20,Ireland,State (FIR),CPF,285913,285227.71,279670.65
2026,3,MAR,2026-03-20,Ireland,State (FIR),FTFM,261712,260477.68,254108.26
2026,3,MAR,2026-03-20,Ireland,State (FIR),SFR,203777,202841.69,197780.74
2026,3,MAR,2026-03-20,Italy,State (FIR),CPF,2102192,2082595.26,2042112.68
2026,3,MAR,2026-03-20,Italy,State (FIR),FTFM,2120467,2084364.22,2032340.7
2026,3,MAR,2026-03-20,Italy,State (FIR),SFR,2100945,2066641.51,2016642.23
2026,3,MAR,2026-03-20,Latvia,State (FIR),CPF,102866,102589.99,96980.78
2026,3,MAR,2026-03-20,Latvia,State (FIR),FTFM,104910,104473.1,98749.71
2026,3,MAR,2026-03-20,Latvia,State (FIR),SFR,99339,98931.98,93661.75
2026,3,MAR,2026-03-20,Lithuania,State (FIR),CPF,77693,77509.93000000001,70135.69
2026,3,MAR,2026-03-20,Lithuania,State (FIR),FTFM,78730,78485.59,70163.01
2026,3,MAR,2026-03-20,Lithuania,State (FIR),SFR,74640,74361.73,67131.12
2026,3,MAR,2026-03-20,Malta,State (FIR),CPF,147103,146974.7,144980.54
2026,3,MAR,2026-03-20,Malta,State (FIR),FTFM,148349,148105.21,145913.91
2026,3,MAR,2026-03-20,Malta,State (FIR),SFR,136085,135951.83000000002,134175.74
2026,3,MAR,2026-03-20,Moldova,State (FIR),CPF,3024,3017.3,2566.2400000000002
2026,3,MAR,2026-03-20,Moldova,State (FIR),FTFM,2362,2343.59,2016.82
2026,3,MAR,2026-03-20,Moldova,State (FIR),SFR,2360,2343.59,2016.82
2026,3,MAR,2026-03-20,Morocco,State (FIR),CPF,900870,895804.39,884160.22
2026,3,MAR,2026-03-20,Morocco,State (FIR),FTFM,896482,885550.36,872352.59
2026,3,MAR,2026-03-20,Morocco,State (FIR),SFR,872933,863340.93,851120.8
2026,3,MAR,2026-03-20,NEFAB,FAB (FIR),CPF,657554,649144.24,637730.58
2026,3,MAR,2026-03-20,NEFAB,FAB (FIR),FTFM,660263,649411.13,635138.9400000001
2026,3,MAR,2026-03-20,NEFAB,FAB (FIR),SFR,635790,625293.04,612068.33
2026,3,MAR,2026-03-20,Netherlands,State (FIR),CPF,497901,494721.57,483087.69
2026,3,MAR,2026-03-20,Netherlands,State (FIR),FTFM,497468,489038.19,472910.82
2026,3,MAR,2026-03-20,Netherlands,State (FIR),SFR,484299,476605.39,461535.94
2026,3,MAR,2026-03-20,North Macedonia,State (FIR),CPF,73056,72944.5,71632
2026,3,MAR,2026-03-20,North Macedonia,State (FIR),FTFM,74039,73938.91,71973.74
2026,3,MAR,2026-03-20,North Macedonia,State (FIR),SFR,69085,69027.41,67219.28
2026,3,MAR,2026-03-20,Norway,State (FIR),CPF,341687,339419.43,335828.43
2026,3,MAR,2026-03-20,Norway,State (FIR),FTFM,342224,337485.33,332216.06
2026,3,MAR,2026-03-20,Norway,State (FIR),SFR,331874,327414.22000000003,322460.66000000003
2026,3,MAR,2026-03-20,Poland,State (FIR),CPF,610743,608265.93,585434.4400000001
2026,3,MAR,2026-03-20,Poland,State (FIR),FTFM,624937,614987.06,585520.83
2026,3,MAR,2026-03-20,Poland,State (FIR),SFR,603396,594238.0700000001,567514.77
2026,3,MAR,2026-03-20,Portugal (Continental),State (FIR),CPF,872232,869497.3200000001,857257.8300000001
2026,3,MAR,2026-03-20,Portugal (Continental),State (FIR),FTFM,871246,864266.39,850262.23
2026,3,MAR,2026-03-20,Portugal (Continental),State (FIR),SFR,852805,847276.4400000001,834074.68
2026,3,MAR,2026-03-20,Romania,State (FIR),CPF,758645,755955.3,725410.3200000001
2026,3,MAR,2026-03-20,Romania,State (FIR),FTFM,748335,745399.33,715187.46
2026,3,MAR,2026-03-20,Romania,State (FIR),SFR,712022,709446.63,681653.72
2026,3,MAR,2026-03-20,SES Area (RP2),Area (FIR),CPF,23763044,23290891.47,23051430.66
2026,3,MAR,2026-03-20,SES Area (RP2),Area (FIR),FTFM,23922941,23147687.78,22843273.5
2026,3,MAR,2026-03-20,SES Area (RP2),Area (FIR),SFR,23330956,22618037,22326706.5
2026,3,MAR,2026-03-20,SES Area (RP3),Area (FIR),CPF,21839151,21439600.05,21204423.99
2026,3,MAR,2026-03-20,SES Area (RP3),Area (FIR),FTFM,22023349,21351055.61,21053720.29
2026,3,MAR,2026-03-20,SES Area (RP3),Area (FIR),SFR,21493234,20871372.11,20588010.85
2026,3,MAR,2026-03-20,SW FAB,FAB (FIR),CPF,3933602,3881941.08,3825583.25
2026,3,MAR,2026-03-20,SW FAB,FAB (FIR),FTFM,3945884,3854380.3,3786391.51
2026,3,MAR,2026-03-20,SW FAB,FAB (FIR),SFR,3866763,3785257.17,3719722.48
2026,3,MAR,2026-03-20,Serbia and Montenegro,State (FIR),CPF,459753,458538.35000000003,451472.51
2026,3,MAR,2026-03-20,Serbia and Montenegro,State (FIR),FTFM,457217,455737.03,446892.58
2026,3,MAR,2026-03-20,Serbia and Montenegro,State (FIR),SFR,444781,443551.35000000003,435052.95
2026,3,MAR,2026-03-20,Slovakia,State (FIR),CPF,160273,159920.22,153561.42
2026,3,MAR,2026-03-20,Slovakia,State (FIR),FTFM,160571,159904.36000000002,151899.03
2026,3,MAR,2026-03-20,Slovakia,State (FIR),SFR,155196,154458.97,147381.32
2026,3,MAR,2026-03-20,Slovenia,State (FIR),CPF,119256,119182.33,117545.48
2026,3,MAR,2026-03-20,Slovenia,State (FIR),FTFM,120788,120661.51000000001,118644.88
2026,3,MAR,2026-03-20,Slovenia,State (FIR),SFR,118968,118903.71,116926.38
2026,3,MAR,2026-03-20,Spain,State (FIR),CPF,3060785,3021323.18,2967756.37
2026,3,MAR,2026-03-20,Spain,State (FIR),FTFM,3074591,3000990.24,2936120.0700000003
2026,3,MAR,2026-03-20,Spain,State (FIR),SFR,3009990,2944462.35,2881828.2199999997
2026,3,MAR,2026-03-20,Spain (Canarias),State (FIR),CPF,390865,385995.65,379077.53
2026,3,MAR,2026-03-20,Spain (Canarias),State (FIR),FTFM,385473,373629.86,364533.84
2026,3,MAR,2026-03-20,Spain (Canarias),State (FIR),SFR,353504,345628.4,336776.96
2026,3,MAR,2026-03-20,Spain (Continental),State (FIR),CPF,2669920,2635327.5300000003,2588678.85
2026,3,MAR,2026-03-20,Spain (Continental),State (FIR),FTFM,2689118,2627360.37,2571586.2199999997
2026,3,MAR,2026-03-20,Spain (Continental),State (FIR),SFR,2656486,2598833.95,2545051.26
2026,3,MAR,2026-03-20,Sweden,State (FIR),CPF,538685,535561.59,528097.5700000001
2026,3,MAR,2026-03-20,Sweden,State (FIR),FTFM,538424,533753.74,523242.31
2026,3,MAR,2026-03-20,Sweden,State (FIR),SFR,533030,529128.02,519465.41000000003
2026,3,MAR,2026-03-20,Switzerland,State (FIR),CPF,280664,278285.29,269248.89
2026,3,MAR,2026-03-20,Switzerland,State (FIR),FTFM,301806,295223.62,281720.05
2026,3,MAR,2026-03-20,Switzerland,State (FIR),SFR,301540,295755.44,282769.51
2026,3,MAR,2026-03-20,Türkiye,State (FIR),CPF,1993618,1957963.51,1895794.97
2026,3,MAR,2026-03-20,Türkiye,State (FIR),FTFM,2101904,1988283.0899999999,1910943.8900000001
2026,3,MAR,2026-03-20,Türkiye,State (FIR),SFR,2005568,1901140.1800000002,1829227.71
2026,3,MAR,2026-03-20,UK (Continental),State (FIR),CPF,1916845,1884630.73,1840292.3399999999
2026,3,MAR,2026-03-20,UK (Continental),State (FIR),FTFM,1890565,1836649.3,1781388.01
2026,3,MAR,2026-03-20,UK (Continental),State (FIR),SFR,1822944,1776689.75,1724855.17
2026,3,MAR,2026-03-20,UK-Ireland FAB,FAB (FIR),CPF,2201843,2162781.21,2119063.01
2026,3,MAR,2026-03-20,UK-Ireland FAB,FAB (FIR),FTFM,2152660,2090106.09,2035796.11
2026,3,MAR,2026-03-20,UK-Ireland FAB,FAB (FIR),SFR,2027917,1974083.53,1923689.31
2026,3,MAR,2026-03-21,Albania,State (FIR),CPF,115953,115613.21,113683.57
2026,3,MAR,2026-03-21,Albania,State (FIR),FTFM,119012,118277.5,115100.48
2026,3,MAR,2026-03-21,Albania,State (FIR),SFR,111827,111156.17,108165.97
2026,3,MAR,2026-03-21,Armenia,State (FIR),CPF,37167,37080.76,35363.42
2026,3,MAR,2026-03-21,Armenia,State (FIR),FTFM,34764,34706.45,32920.36
2026,3,MAR,2026-03-21,Armenia,State (FIR),SFR,27833,27814.25,26531.760000000002
2026,3,MAR,2026-03-21,Austria,State (FIR),CPF,635356,634233.9,622491.54
2026,3,MAR,2026-03-21,Austria,State (FIR),FTFM,639426,637112.0700000001,621567.6900000001
2026,3,MAR,2026-03-21,Austria,State (FIR),SFR,619327,617446.08,602762.63
2026,3,MAR,2026-03-21,BLUE MED FAB,FAB (FIR),CPF,3728249,3697979.31,3637013.05
2026,3,MAR,2026-03-21,BLUE MED FAB,FAB (FIR),FTFM,3746484,3690733.59,3616322.59
2026,3,MAR,2026-03-21,BLUE MED FAB,FAB (FIR),SFR,3656367,3606205.62,3537544.23
2026,3,MAR,2026-03-21,Baltic FAB,FAB (FIR),CPF,643937,637848.91,610993.86
2026,3,MAR,2026-03-21,Baltic FAB,FAB (FIR),FTFM,656741,644252.52,611006.48
2026,3,MAR,2026-03-21,Baltic FAB,FAB (FIR),SFR,630664,619703.5700000001,589841.35
2026,3,MAR,2026-03-21,Belgium,State (FIR),CPF,412491,410969.29000000004,400457.83
2026,3,MAR,2026-03-21,Belgium,State (FIR),FTFM,446008,440222.55,422765.8
2026,3,MAR,2026-03-21,Belgium,State (FIR),SFR,447285,442133.15,425409.59
2026,3,MAR,2026-03-21,Bosnia and Herzegovina,State (FIR),CPF,260875,260671.53,257766.75
2026,3,MAR,2026-03-21,Bosnia and Herzegovina,State (FIR),FTFM,268730,268404.77,264632.37
2026,3,MAR,2026-03-21,Bosnia and Herzegovina,State (FIR),SFR,257982,257749.67,254226.44
2026,3,MAR,2026-03-21,Bulgaria,State (FIR),CPF,602124,600789.15,577414.09
2026,3,MAR,2026-03-21,Bulgaria,State (FIR),FTFM,591428,589002.92,564875.04
2026,3,MAR,2026-03-21,Bulgaria,State (FIR),SFR,569489,567327.85,545468.71
2026,3,MAR,2026-03-21,Croatia,State (FIR),CPF,481975,481422.45,475830.53
2026,3,MAR,2026-03-21,Croatia,State (FIR),FTFM,483231,482235.60000000003,475495.66000000003
2026,3,MAR,2026-03-21,Croatia,State (FIR),SFR,463022,462140.64,455740.88
2026,3,MAR,2026-03-21,Cyprus,State (FIR),CPF,317247,313107.65,300016.92
2026,3,MAR,2026-03-21,Cyprus,State (FIR),FTFM,320784,314581.3,300474.27
2026,3,MAR,2026-03-21,Cyprus,State (FIR),SFR,303345,297365.58,284890.73
2026,3,MAR,2026-03-21,Czech Republic,State (FIR),CPF,372907,371887.63,362502.76
2026,3,MAR,2026-03-21,Czech Republic,State (FIR),FTFM,371997,369997.37,358207.65
2026,3,MAR,2026-03-21,Czech Republic,State (FIR),SFR,353855,352191.03,341545.65
2026,3,MAR,2026-03-21,DANUBE FAB,FAB (FIR),CPF,1408314,1403380.58,1349910.56
2026,3,MAR,2026-03-21,DANUBE FAB,FAB (FIR),FTFM,1383932,1377273.32,1323230.67
2026,3,MAR,2026-03-21,DANUBE FAB,FAB (FIR),SFR,1325701,1319690.9100000001,1269906.23
2026,3,MAR,2026-03-21,DK-SE FAB,FAB (FIR),CPF,733030,731617.91,722879.24
2026,3,MAR,2026-03-21,DK-SE FAB,FAB (FIR),FTFM,732643,727775.5,714954.42
2026,3,MAR,2026-03-21,DK-SE FAB,FAB (FIR),SFR,720509,716173.6,704337.73
2026,3,MAR,2026-03-21,Denmark,State (FIR),CPF,248123,247824.98,244998.79
2026,3,MAR,2026-03-21,Denmark,State (FIR),FTFM,250657,249628.34,244889.36000000002
2026,3,MAR,2026-03-21,Denmark,State (FIR),SFR,244366,243365.84,239017.7
2026,3,MAR,2026-03-21,EUROCONTROL Area (PRR),Area (FIR),CPF,28548349,27887948.73,27724120.27
2026,3,MAR,2026-03-21,EUROCONTROL Area (PRR),Area (FIR),FTFM,28594818,27578834.77,27358638.24
2026,3,MAR,2026-03-21,EUROCONTROL Area (PRR),Area (FIR),SFR,27901049,26969887.43,26757056.46
2026,3,MAR,2026-03-21,Estonia,State (FIR),CPF,92057,91733.94,87697.03
2026,3,MAR,2026-03-21,Estonia,State (FIR),FTFM,89917,89606.99,85526.48
2026,3,MAR,2026-03-21,Estonia,State (FIR),SFR,84363,84061.01,80331.65000000001
2026,3,MAR,2026-03-21,FAB CE,FAB (FIR),CPF,2567445,2555979.01,2513302.75
2026,3,MAR,2026-03-21,FAB CE,FAB (FIR),FTFM,2577451,2559526.95,2507342.04
2026,3,MAR,2026-03-21,FAB CE,FAB (FIR),SFR,2479058,2462670.05,2414715.97
2026,3,MAR,2026-03-21,FAB CE (SES RP1),FAB (FIR),CPF,1821597,1812586.24,1776758.5899999999
2026,3,MAR,2026-03-21,FAB CE (SES RP1),FAB (FIR),FTFM,1823949,1809697.4100000001,1765711.38
2026,3,MAR,2026-03-21,FAB CE (SES RP1),FAB (FIR),SFR,1755900,1742991.96,1702633.78
2026,3,MAR,2026-03-21,FAB CE (SES RP2),FAB (FIR),CPF,2304698,2294118.12,2253694.14
2026,3,MAR,2026-03-21,FAB CE (SES RP2),FAB (FIR),FTFM,2307451,2290905.25,2241472.48
2026,3,MAR,2026-03-21,FAB CE (SES RP2),FAB (FIR),SFR,2219192,2204035.58,2158640.1
2026,3,MAR,2026-03-21,FABEC,FAB (FIR),CPF,7706968,7609807.34,7498515.7
2026,3,MAR,2026-03-21,FABEC,FAB (FIR),FTFM,7816348,7592793.67,7446920.67
2026,3,MAR,2026-03-21,FABEC,FAB (FIR),SFR,7683804,7477877.61,7339701.61
2026,3,MAR,2026-03-21,Finland,State (FIR),CPF,126063,125550.05,122489.42
2026,3,MAR,2026-03-21,Finland,State (FIR),FTFM,128481,127717.85,124164.07
2026,3,MAR,2026-03-21,Finland,State (FIR),SFR,125757,125022.38,121552.93000000001
2026,3,MAR,2026-03-21,France,State (FIR),CPF,4331762,4283936.3,4211066.88
2026,3,MAR,2026-03-21,France,State (FIR),FTFM,4353026,4237501.09,4148203.45
2026,3,MAR,2026-03-21,France,State (FIR),SFR,4287736,4179587.51,4093414.5
2026,3,MAR,2026-03-21,Georgia,State (FIR),CPF,304500,303445.95,286309.06
2026,3,MAR,2026-03-21,Georgia,State (FIR),FTFM,297422,295562.9,281341.45
2026,3,MAR,2026-03-21,Georgia,State (FIR),SFR,292798,291327.28,278071.73
2026,3,MAR,2026-03-21,Germany,State (FIR),CPF,2235358,2219526.96,2181549.9
2026,3,MAR,2026-03-21,Germany,State (FIR),FTFM,2281391,2231544.71,2175796.02
2026,3,MAR,2026-03-21,Germany,State (FIR),SFR,2222487,2178766.04,2127759.66
2026,3,MAR,2026-03-21,Greece,State (FIR),CPF,1285928,1281153.84,1262605.07
2026,3,MAR,2026-03-21,Greece,State (FIR),FTFM,1292949,1281115.84,1259048.07
2026,3,MAR,2026-03-21,Greece,State (FIR),SFR,1231588,1222195.94,1203023.6400000001
2026,3,MAR,2026-03-21,Hungary,State (FIR),CPF,529465,528637.41,516785.60000000003
2026,3,MAR,2026-03-21,Hungary,State (FIR),FTFM,527492,525138.84,511649.73000000004
2026,3,MAR,2026-03-21,Hungary,State (FIR),SFR,503872,501708.11,489243.05
2026,3,MAR,2026-03-21,Ireland,State (FIR),CPF,341830,341427.9,336446.11
2026,3,MAR,2026-03-21,Ireland,State (FIR),FTFM,315259,314266.56,308582.11
2026,3,MAR,2026-03-21,Ireland,State (FIR),SFR,268305,267596.19,262988.63
2026,3,MAR,2026-03-21,Italy,State (FIR),CPF,1965411,1951414.67,1916821.48
2026,3,MAR,2026-03-21,Italy,State (FIR),FTFM,1979897,1950616.77,1906039.6099999999
2026,3,MAR,2026-03-21,Italy,State (FIR),SFR,1980179,1952150.9300000002,1910038.5
2026,3,MAR,2026-03-21,Latvia,State (FIR),CPF,90122,89816.56,84838.82
2026,3,MAR,2026-03-21,Latvia,State (FIR),FTFM,91913,91567.40000000001,86508
2026,3,MAR,2026-03-21,Latvia,State (FIR),SFR,86410,86067.56,81439.48
2026,3,MAR,2026-03-21,Lithuania,State (FIR),CPF,74927,74485.18000000001,67436.89
2026,3,MAR,2026-03-21,Lithuania,State (FIR),FTFM,75507,75322.62,67579.83
2026,3,MAR,2026-03-21,Lithuania,State (FIR),SFR,71128,70874.04000000001,64029.25
2026,3,MAR,2026-03-21,Malta,State (FIR),CPF,149712,149580.11000000002,147623.59
2026,3,MAR,2026-03-21,Malta,State (FIR),FTFM,149671,149484.08000000002,147511.39
2026,3,MAR,2026-03-21,Malta,State (FIR),SFR,132172,132112.47,130607.77
2026,3,MAR,2026-03-21,Moldova,State (FIR),CPF,2657,2658.84,2329.58
2026,3,MAR,2026-03-21,Moldova,State (FIR),FTFM,1516,1510.84,1289.89
2026,3,MAR,2026-03-21,Moldova,State (FIR),SFR,1503,1498.3700000000001,1278.51
2026,3,MAR,2026-03-21,Morocco,State (FIR),CPF,1092603,1086978.44,1072978.58
2026,3,MAR,2026-03-21,Morocco,State (FIR),FTFM,1085111,1074380.8,1058790.94
2026,3,MAR,2026-03-21,Morocco,State (FIR),SFR,1071775,1062345.39,1048136.26
2026,3,MAR,2026-03-21,NEFAB,FAB (FIR),CPF,610141,603064.72,592833.75
2026,3,MAR,2026-03-21,NEFAB,FAB (FIR),FTFM,616018,607459.68,594998.87
2026,3,MAR,2026-03-21,NEFAB,FAB (FIR),SFR,591196,582884.5700000001,571614.6
2026,3,MAR,2026-03-21,Netherlands,State (FIR),CPF,438190,435750.18,426791.67
2026,3,MAR,2026-03-21,Netherlands,State (FIR),FTFM,431884,425946.33,413496.56
2026,3,MAR,2026-03-21,Netherlands,State (FIR),SFR,417490,412195.82,400578.63
2026,3,MAR,2026-03-21,North Macedonia,State (FIR),CPF,69508,69401.2,68378.15
2026,3,MAR,2026-03-21,North Macedonia,State (FIR),FTFM,70362,70262.39,68620.64
2026,3,MAR,2026-03-21,North Macedonia,State (FIR),SFR,65622,65559.38,64096.43
2026,3,MAR,2026-03-21,Norway,State (FIR),CPF,301902,300754.13,297810.73
2026,3,MAR,2026-03-21,Norway,State (FIR),FTFM,305897,303216.26,298993.61
2026,3,MAR,2026-03-21,Norway,State (FIR),SFR,293166,290635.62,286795.48
2026,3,MAR,2026-03-21,Poland,State (FIR),CPF,569229,567059.79,543787.85
2026,3,MAR,2026-03-21,Poland,State (FIR),FTFM,581189,572244.77,543490.74
2026,3,MAR,2026-03-21,Poland,State (FIR),SFR,558171,550423.18,524721.64
2026,3,MAR,2026-03-21,Portugal (Continental),State (FIR),CPF,1118372,1114949.44,1100433.89
2026,3,MAR,2026-03-21,Portugal (Continental),State (FIR),FTFM,1104788,1099384.78,1083416.76
2026,3,MAR,2026-03-21,Portugal (Continental),State (FIR),SFR,1074042,1069990.58,1055419.01
2026,3,MAR,2026-03-21,Romania,State (FIR),CPF,805999,804526.21,772372.11
2026,3,MAR,2026-03-21,Romania,State (FIR),FTFM,793639,791725.63,759320.67
2026,3,MAR,2026-03-21,Romania,State (FIR),SFR,754577,752742.9500000001,722968.61
2026,3,MAR,2026-03-21,SES Area (RP2),Area (FIR),CPF,23640292,23219630.36,22990400.17
2026,3,MAR,2026-03-21,SES Area (RP2),Area (FIR),FTFM,23669669,22986695.59,22705530.64
2026,3,MAR,2026-03-21,SES Area (RP2),Area (FIR),SFR,23092156,22467959.43,22201901.28
2026,3,MAR,2026-03-21,SES Area (RP3),Area (FIR),CPF,21774814,21415285.21,21187451.43
2026,3,MAR,2026-03-21,SES Area (RP3),Area (FIR),FTFM,21848306,21255432.48,20977148.86
2026,3,MAR,2026-03-21,SES Area (RP3),Area (FIR),SFR,21340961,20796249.53,20534565.67
2026,3,MAR,2026-03-21,SW FAB,FAB (FIR),CPF,4287103,4233774.81,4175914.91
2026,3,MAR,2026-03-21,SW FAB,FAB (FIR),FTFM,4270613,4185422.71,4117633.46
2026,3,MAR,2026-03-21,SW FAB,FAB (FIR),SFR,4205630,4128833.06,4063807.92
2026,3,MAR,2026-03-21,Serbia and Montenegro,State (FIR),CPF,465845,465013.19,458099.76
2026,3,MAR,2026-03-21,Serbia and Montenegro,State (FIR),FTFM,466660,465298.03,456363.37
2026,3,MAR,2026-03-21,Serbia and Montenegro,State (FIR),SFR,453415,452282.2,443750.96
2026,3,MAR,2026-03-21,Slovakia,State (FIR),CPF,170076,169730.37,162802.7
2026,3,MAR,2026-03-21,Slovakia,State (FIR),FTFM,169720,169134.56,161040.26
2026,3,MAR,2026-03-21,Slovakia,State (FIR),SFR,162135,161453.35,154400.23
2026,3,MAR,2026-03-21,Slovenia,State (FIR),CPF,118051,117968.94,116328.6
2026,3,MAR,2026-03-21,Slovenia,State (FIR),FTFM,118842,118750.81,116714.31
2026,3,MAR,2026-03-21,Slovenia,State (FIR),SFR,116921,116877.28,114914.54000000001
2026,3,MAR,2026-03-21,Spain,State (FIR),CPF,3169012,3130283.33,3075726.72
2026,3,MAR,2026-03-21,Spain,State (FIR),FTFM,3166611,3099432.45,3034954.76
2026,3,MAR,2026-03-21,Spain,State (FIR),SFR,3130286,3068949.76,3007176.61
2026,3,MAR,2026-03-21,Spain (Canarias),State (FIR),CPF,428021,419371.81,410724.34
2026,3,MAR,2026-03-21,Spain (Canarias),State (FIR),FTFM,414267,402895.78,391872.57
2026,3,MAR,2026-03-21,Spain (Canarias),State (FIR),SFR,392959,384846.77,374024.24
2026,3,MAR,2026-03-21,Spain (Continental),State (FIR),CPF,2740991,2710911.52,2665002.38
2026,3,MAR,2026-03-21,Spain (Continental),State (FIR),FTFM,2752344,2696536.67,2643082.19
2026,3,MAR,2026-03-21,Spain (Continental),State (FIR),SFR,2737327,2684102.99,2633152.37
2026,3,MAR,2026-03-21,Sweden,State (FIR),CPF,485001,484077.35000000003,477973.12
2026,3,MAR,2026-03-21,Sweden,State (FIR),FTFM,482108,478751.89,470184.88
2026,3,MAR,2026-03-21,Sweden,State (FIR),SFR,476143,473269.54000000004,465320.03
2026,3,MAR,2026-03-21,Switzerland,State (FIR),CPF,289732,287883.11,279246.45
2026,3,MAR,2026-03-21,Switzerland,State (FIR),FTFM,305325,300490.87,287913.79
2026,3,MAR,2026-03-21,Switzerland,State (FIR),SFR,309429,305255.33,293173.58
2026,3,MAR,2026-03-21,Türkiye,State (FIR),CPF,2110050,2068083.09,1998284.9100000001
2026,3,MAR,2026-03-21,Türkiye,State (FIR),FTFM,2219945,2100889.06,2018423.3
2026,3,MAR,2026-03-21,Türkiye,State (FIR),SFR,2101975,1994107.2000000002,1918450.38
2026,3,MAR,2026-03-21,UK (Continental),State (FIR),CPF,1860199,1834266.75,1797537.85
2026,3,MAR,2026-03-21,UK (Continental),State (FIR),FTFM,1815474,1769696.2000000002,1722516.46
2026,3,MAR,2026-03-21,UK (Continental),State (FIR),SFR,1735071,1695859.6099999999,1651693.88
2026,3,MAR,2026-03-21,UK-Ireland FAB,FAB (FIR),CPF,2203873,2173589.05,2135795.09
2026,3,MAR,2026-03-21,UK-Ireland FAB,FAB (FIR),FTFM,2131325,2079726.27,2031766.49
2026,3,MAR,2026-03-21,UK-Ireland FAB,FAB (FIR),SFR,2005096,1961096.21,1916473.26
2026,3,MAR,2026-03-22,Albania,State (FIR),CPF,106004,105697.33,103780.1
2026,3,MAR,2026-03-22,Albania,State (FIR),FTFM,109412,108631.72,105364.72
2026,3,MAR,2026-03-22,Albania,State (FIR),SFR,105691,105100.2,102078.56
2026,3,MAR,2026-03-22,Armenia,State (FIR),CPF,35839,35719.68,34165.47
2026,3,MAR,2026-03-22,Armenia,State (FIR),FTFM,33326,33284.89,31672.81
2026,3,MAR,2026-03-22,Armenia,State (FIR),SFR,31229,31238.61,29988.09
2026,3,MAR,2026-03-22,Austria,State (FIR),CPF,652738,651342.29,640039.42
